fall_term,campus,atp_code,cds_code,high_school,city,county,cde_district,zip,lat,lon,charter,applicants,admits,enrollees,admit_rate,yield_rate,applicant_gpa,admit_gpa,enrollee_gpa,adm_african_american,adm_american_indian,adm_asian,adm_domestic_unknown,adm_hispanic_latinx,adm_int_l,adm_pacific_islander,adm_white,app_african_american,app_american_indian,app_asian,app_domestic_unknown,app_hispanic_latinx,app_int_l,app_pacific_islander,app_white,enr_african_american,enr_american_indian,enr_asian,enr_domestic_unknown,enr_hispanic_latinx,enr_int_l,enr_pacific_islander,enr_white,school_type,match_method,cohort_students,graduates,grad_rate,ag_completers,ag_completion_rate,hs_completers,college_going_rate,enrolled_uc,enrolled_csu,enrolled_ccc,enrolled_in_state_private,enrolled_out_of_state,enrollment_k12,frpm_count,frpm_pct,caaspp_ela_mean_score,caaspp_mathematics_mean_score,caaspp_ela_pct_met,caaspp_mathematics_pct_met
2020,San Diego,51978,43733874334470,MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,Milpitas Unified,95035-3221,37.450802,-121.89981,N,185.0,43.0,8.0,0.2324324324324324,0.1860465116279069,3.869419643,4.157272727,4.055714286,,,33.0,5.0,,3.0,,,,,160.0,6.0,7.0,5.0,,6.0,,,6.0,,,,,,High Schools (Public),uc_directory_atp,762.0,20.0,2.6,15.0,75.0,100.0,75.0,17.0,10.0,44.0,2.0,2.0,3132.0,950.0,0.3033205619412516,2662.7,2662.8,78.95,62.84
2020,San Diego,52282,07616300734244,MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,Acalanes Union High,94563-4330,37.842329,-122.14438,N,113.0,42.0,9.0,0.3716814159292035,0.2142857142857142,4.03869281,4.208571429,4.187777778,,,23.0,,3.0,,,13.0,,,38.0,,11.0,,,57.0,,,5.0,,,,,3.0,High Schools (Public),uc_directory_atp,317.0,313.0,98.7,278.0,88.8,314.0,90.4,56.0,31.0,44.0,32.0,121.0,1236.0,42.0,0.0339805825242718,2707.4,2701.2,92.56,76.62
2020,San Diego,50358,43696740135970,MISSION EARLY COLLEGE HIGH SCH,Santa Clara,Santa Clara,Santa Clara Unified,95054-1804,37.391216,-121.98204,N,8.0,5.0,3.0,0.625,0.6,4.078461538,4.25,4.251666667,,,,,,,,,,,,,,,,,,,,,,,,,Alternative Schools of Choice,fuzzy_name_city,36.0,32.0,88.9,23.0,71.9,33.0,87.9,7.0,2.0,16.0,2.0,2.0,101.0,35.0,0.3465346534653465,2643.6,2619.5,71.79,48.72
2020,San Diego,50970,01611760135244,MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,Fremont Unified,94539-4799,37.54504,-121.93193,N,374.0,141.0,49.0,0.3770053475935829,0.3475177304964539,3.887893175,4.221162791,4.13,,,116.0,18.0,,4.0,,,,,316.0,38.0,,7.0,,10.0,,,41.0,7.0,,,,,High Schools (Public),uc_directory_atp,489.0,470.0,96.1,426.0,90.6,468.0,92.7,178.0,39.0,51.0,31.0,135.0,2048.0,151.0,0.07373046875,2733.9,2780.2,94.78,93.22
2020,San Diego,52980,38684783834082,MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,San Francisco Unified,94114-2614,37.761403,-122.42728,N,48.0,16.0,3.0,0.3333333333333333,0.1875,3.94627451,4.194,,,,4.0,,6.0,,,5.0,,,12.0,,20.0,,,11.0,,,,,,,,,High Schools (Public),uc_directory_atp,284.0,228.0,80.3,115.0,50.4,245.0,58.8,35.0,57.0,38.0,2.0,12.0,1117.0,594.0,0.5317815577439571,2511.1,2469.0,30.66,7.37
2020,San Diego,53466,43694684334462,MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,Fremont Union High,95014-4055,37.315469,-122.05719,N,397.0,129.0,20.0,0.3249370277078086,0.1550387596899224,4.010885714,4.236666667,4.159166667,,,101.0,16.0,,4.0,,5.0,,,329.0,33.0,,12.0,,17.0,,,17.0,,,,,,High Schools (Public),uc_directory_atp,570.0,555.0,97.4,505.0,91.0,562.0,92.0,152.0,31.0,106.0,45.0,183.0,2193.0,89.0,0.0405836753305973,2692.0,2759.3,85.95,89.11
2020,San Diego,50727,07618040734368,MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,San Ramon Valley Unified,94526-1129,37.844787,-121.98231,N,188.0,57.0,13.0,0.3031914893617021,0.2280701754385964,3.920172414,4.212631579,4.189,,,40.0,,,,,14.0,,,105.0,6.0,11.0,,,57.0,,,10.0,,,,,3.0,High Schools (Public),uc_directory_atp,603.0,596.0,98.8,460.0,77.2,597.0,89.3,80.0,83.0,127.0,52.0,191.0,2467.0,90.0,0.0364815565464126,2685.1,2669.9,85.59,68.26
2020,San Diego,53328,49709204934154,MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,Santa Rosa High,95405-6934,38.439925,-122.68535,N,27.0,8.0,,0.2962962962962963,,3.89030303,4.2875,,,,3.0,,,,,4.0,,,6.0,,5.0,,,13.0,,,,,,,,,High Schools (Public),uc_directory_atp,376.0,305.0,81.1,96.0,31.5,315.0,65.4,14.0,28.0,139.0,4.0,21.0,1656.0,563.0,0.339975845410628,2580.7,2555.0,54.57,27.41
2020,San Diego,50660,07617540734566,MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,Mt. Diablo Unified,94520-2251,37.98288,-122.03631,N,10.0,,,,,3.714,,,,,,,,,,,,,,,,,,,,,,,,,,,High Schools (Public),uc_directory_atp,314.0,253.0,80.6,94.0,37.2,266.0,49.2,8.0,26.0,87.0,5.0,5.0,1540.0,1091.0,0.7084415584415584,2539.3,2492.9,36.46,14.58
2020,San Diego,51153,01611920135319,MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,Hayward Unified,94545-4662,37.625313,-122.09056,N,32.0,7.0,,0.21875,,3.93673913,4.2155,,,,5.0,,,,,,,,20.0,,8.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,460.0,436.0,94.8,192.0,44.0,439.0,63.8,31.0,80.0,152.0,4.0,13.0,1999.0,1333.0,0.6668334167083542,2598.1,2535.3,58.09,25.86
2020,San Diego,53094,43694274334900,MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,East Side Union High,95127-4760,37.345646,-121.80948,N,31.0,11.0,,0.3548387096774194,,3.912,4.237142857,,,,6.0,,5.0,,,,,,19.0,,11.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,313.0,265.0,84.7,118.0,44.5,275.0,73.8,21.0,31.0,140.0,2.0,9.0,1265.0,844.0,0.6671936758893281,2595.7,2554.0,57.62,26.09
2020,San Diego,52075,43696094334728,MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,Mountain View-Los Altos Union High,94040-4559,37.358192,-122.06863,N,169.0,54.0,5.0,0.3195266272189349,0.0925925925925925,3.979395018,4.227894737,4.141176471,,,27.0,5.0,3.0,,,17.0,5.0,,78.0,11.0,19.0,,,54.0,,,,,,,,,High Schools (Public),uc_directory_atp,498.0,447.0,89.8,344.0,77.0,465.0,80.9,74.0,61.0,91.0,30.0,120.0,2183.0,317.0,0.1452130096197892,2685.9,2698.7,82.94,71.39
2020,San Diego,52085,28662662835601,NAPA HIGH SCHOOL,Napa,Napa,Napa Valley Unified,94558-4931,38.30909,-122.29599,N,35.0,12.0,,0.3428571428571428,,3.873793103,4.239,,,,,,,,,9.0,,,7.0,,13.0,,,15.0,,,,,,,,,High Schools (Public),uc_directory_atp,449.0,420.0,93.5,209.0,49.8,418.0,73.4,22.0,42.0,195.0,9.0,39.0,1901.0,940.0,0.4944765912677538,2598.6,2549.6,58.82,25.0
2020,San Diego,52102,28662662830115,NEW TECHNOLOGY HIGH SCHOOL,Napa,Napa,Napa Valley Unified,94559-1808,38.304466,-122.28867,N,7.0,,,,,3.672,,,,,,,,,,,,,,,,,,,,,,,,,,,Alternative Schools of Choice,uc_directory_atp,97.0,93.0,95.9,61.0,65.6,97.0,82.5,7.0,3.0,61.0,1.0,8.0,396.0,153.0,0.3863636363636363,2608.5,2556.7,70.59,25.74
2020,San Diego,52114,01612340130054,NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,Newark Unified,94560-5007,37.522095,-122.00175,N,59.0,12.0,4.0,0.2033898305084746,0.3333333333333333,4.085,4.312727273,,,,8.0,,3.0,,,,5.0,,30.0,,14.0,,,8.0,,,4.0,,,,,,High Schools (Public),uc_directory_atp,404.0,378.0,93.6,145.0,38.4,381.0,70.1,37.0,56.0,141.0,15.0,18.0,1668.0,726.0,0.4352517985611511,2598.8,2552.7,60.66,27.48
2020,San Diego,50666,07617540730044,NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,Mt. Diablo Unified,94598-4599,37.910096,-122.00698,N,96.0,32.0,3.0,0.3333333333333333,0.09375,4.043669065,4.268387097,4.283333333,,,16.0,,,,,11.0,,,35.0,,8.0,,,47.0,,,,,,,,,High Schools (Public),uc_directory_atp,356.0,351.0,98.6,248.0,70.7,352.0,87.2,62.0,60.0,87.0,24.0,74.0,1487.0,155.0,0.1042367182246133,2660.3,2658.5,79.29,63.41
2020,San Diego,52170,21654172132272,NOVATO HIGH SCHOOL,Novato,Marin,Novato Unified,94947-4499,38.090633,-122.57293,N,55.0,22.0,3.0,0.4,0.1363636363636363,3.882295082,4.225294118,,,,6.0,,,,,13.0,,,13.0,,14.0,,,24.0,,,,,,,,,High Schools (Public),uc_directory_atp,363.0,343.0,94.5,174.0,50.7,342.0,77.8,35.0,45.0,126.0,16.0,44.0,1447.0,542.0,0.3745680718728403,2618.6,2587.5,65.87,35.79
2020,San Diego,53099,43694274335204,OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,East Side Union High,95123-2048,37.251575,-121.81892,N,31.0,13.0,,0.4193548387096774,,3.948372093,4.312727273,4.296666667,,,7.0,,6.0,,,,,,19.0,,10.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,420.0,375.0,89.3,160.0,42.7,381.0,72.2,20.0,45.0,193.0,4.0,13.0,1730.0,806.0,0.4658959537572254,2595.3,2571.0,56.84,31.31
2020,San Diego,54303,01612590114868,OAKLAND CHARTER HIGH SCHOOL,Oakland,Alameda,,,,,,30.0,12.0,3.0,0.4,0.25,4.151428571,4.291111111,,,,12.0,,,,,,,,27.0,,,,,,,,3.0,,,,,,,uc_directory_atp,109.0,101.0,92.7,0.0,0.0,107.0,64.5,34.0,12.0,17.0,4.0,2.0,461.0,382.0,0.8286334056399133,2636.2,2626.4,64.04,49.12
2020,San Diego,52225,01612590135905,OAKLAND HIGH SCHOOL,Oakland,Alameda,Oakland Unified,94610-3930,37.80529,-122.23652,N,32.0,11.0,,0.34375,,3.878809524,4.187272727,4.191666667,,,10.0,,,,,,5.0,,19.0,,7.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,349.0,297.0,85.1,173.0,58.2,304.0,59.2,39.0,52.0,82.0,2.0,5.0,1657.0,1431.0,0.8636089318044659,2528.5,2481.9,37.02,12.43
2020,San Diego,54232,01612590115667,OAKLAND INTERNATIONAL HIGH SCH,Oakland,Alameda,Oakland Unified,94609-2140,37.833534,-122.26018,N,8.0,,,,,3.938333333,,,,,,,,,,,,,,,,,,,,,,,,,,,Alternative Schools of Choice,uc_directory_atp,119.0,84.0,70.6,51.0,60.7,85.0,28.2,5.0,10.0,7.0,1.0,1.0,391.0,352.0,0.9002557544757033,2378.5,2391.9,0.0,5.56
2020,San Diego,53972,01612590130617,OAKLAND MILITARY INST COL PREP,Oakland,Alameda,Oakland Unified,94608-3822,37.829395,-122.27234,Y,11.0,3.0,,0.2727272727272727,,3.537333333,,,,,,,,,,,,,5.0,,5.0,,,,,,,,,,,,K-12 Schools (Public),uc_directory_atp,89.0,76.0,85.4,50.0,65.8,77.0,54.5,7.0,16.0,17.0,1.0,1.0,661.0,421.0,0.6369137670196672,2563.3,2502.0,45.05,13.19
2020,San Diego,52410,01612593030772,OAKLAND SCHOOL FOR THE ARTS,Oakland,Alameda,Oakland Unified,94612-1512,37.807834,-122.27113,Y,19.0,7.0,,0.3684210526315789,,3.876296296,4.208571429,,,,,,,,,,,,,,,,,7.0,,,,,,,,,K-12 Schools (Public),uc_directory_atp,120.0,117.0,97.5,82.0,70.1,117.0,69.2,17.0,8.0,22.0,8.0,26.0,793.0,126.0,0.158890290037831,2624.8,2604.1,65.93,46.39
2020,San Diego,52240,01612590136051,OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,Oakland Unified,94611-4612,37.831725,-122.25413,N,145.0,33.0,8.0,0.2275862068965517,0.2424242424242424,3.842010309,4.197804878,4.15,,,17.0,,,,,12.0,24.0,,70.0,,11.0,,,37.0,,,6.0,,,,,,High Schools (Public),uc_directory_atp,468.0,425.0,90.8,319.0,75.1,429.0,75.8,75.0,78.0,107.0,15.0,50.0,1960.0,951.0,0.485204081632653,2579.4,2562.6,53.72,34.17
2020,San Diego,52308,41689244135075,OCEANA HIGH SCHOOL,Pacifica,San Mateo,Jefferson Union High,94044-2436,37.636896,-122.48687,N,19.0,3.0,,0.1578947368421052,,4.061276596,4.245,4.234,,,,,,,,,,,11.0,,,,,,,,,,,,,,Alternative Schools of Choice,uc_directory_atp,134.0,125.0,93.3,74.0,59.2,127.0,84.3,17.0,18.0,63.0,4.0,5.0,601.0,130.0,0.21630615640599,2616.9,2612.9,70.37,44.36
2020,San Diego,52350,43696414335782,PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,Palo Alto Unified,94301-2321,37.437857,-122.15779,N,251.0,73.0,7.0,0.2908366533864542,0.0958904109589041,4.033894737,4.263333333,,,,48.0,11.0,,,,12.0,12.0,,118.0,31.0,15.0,,,71.0,,,4.0,,,,,,High Schools (Public),uc_directory_atp,526.0,500.0,95.1,450.0,90.0,506.0,81.8,72.0,23.0,62.0,40.0,217.0,2177.0,177.0,0.0813045475424896,2679.5,2711.5,84.77,76.73
2020,San Diego,52445,41689404135331,PESCADERO HIGH SCHOOL,Pescadero,San Mateo,La Honda-Pescadero Unified,94060-0730,37.24681,-122.36383,N,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High Schools (Public),uc_directory_atp,20.0,20.0,100.0,12.0,60.0,23.0,56.5,2.0,1.0,9.0,0.0,1.0,86.0,46.0,0.5348837209302325,2658.9,2672.1,80.95,71.43
2020,San Diego,52460,49708624935151,PETALUMA HIGH SCHOOL,Petaluma,Sonoma,Petaluma Joint Union High,94952-2516,38.227913,-122.64619,N,26.0,5.0,3.0,0.1923076923076923,0.6,3.9704,4.265454545,,,,,,,,,5.0,,,,,,,,19.0,,,,,,,,3.0,High Schools (Public),uc_directory_atp,290.0,267.0,92.1,139.0,52.1,272.0,78.7,22.0,32.0,111.0,4.0,45.0,1381.0,484.0,0.3504706734250543,2638.1,2598.6,73.61,42.61
2020,San Diego,52994,38684783830254,PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,San Francisco Unified,94134-1829,37.720698,-122.40507,N,36.0,10.0,,0.2777777777777778,,4.047321429,4.220689655,4.204666667,,,10.0,,,,,,,,34.0,,,,,,,,,,,,,,High Schools (Public),uc_directory_atp,229.0,221.0,96.5,131.0,59.3,221.0,59.3,32.0,48.0,49.0,1.0,1.0,1141.0,689.0,0.6038562664329535,2596.3,2557.7,58.67,29.6
2020,San Diego,52462,01612750136515,PIEDMONT HIGH SCHOOL,Piedmont,Alameda,Piedmont City Unified,94611-4029,37.823674,-122.2329,N,86.0,30.0,3.0,0.3488372093023256,0.1,3.992368421,4.253125,,,,13.0,,,,,13.0,,,31.0,5.0,8.0,,,39.0,,,,,,,,,High Schools (Public),uc_directory_atp,191.0,180.0,94.2,175.0,97.2,179.0,82.1,32.0,18.0,12.0,12.0,73.0,831.0,10.0,0.0120336943441636,2689.5,2724.7,86.47,81.98
2020,San Diego,51976,43694274335907,PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,East Side Union High,95132-2497,37.403788,-121.84899,N,142.0,49.0,8.0,0.3450704225352112,0.1632653061224489,3.9070625,4.247142857,4.2,,,48.0,,,,,,,,135.0,,,,,,,,8.0,,,,,,High Schools (Public),uc_directory_atp,487.0,454.0,93.2,311.0,68.5,459.0,86.1,88.0,62.0,209.0,21.0,15.0,2051.0,499.0,0.2432959531935641,2673.4,2670.3,80.94,63.38
2020,San Diego,53329,49709204935292,PINER HIGH SCHOOL,Santa Rosa,Sonoma,Santa Rosa High,95403-1815,38.460344,-122.76958,N,18.0,5.0,,0.2777777777777778,,3.68,4.137142857,,,,4.0,,,,,,,,6.0,,11.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,300.0,264.0,88.0,42.0,15.9,268.0,64.6,9.0,13.0,150.0,0.0,1.0,1370.0,677.0,0.4941605839416058,2526.9,2479.8,33.57,8.45
2020,San Diego,52464,07617960735316,PINOLE VALLEY HIGH SCHOOL,Pinole,Contra Costa,West Contra Costa Unified,94564-1499,37.990205,-122.28511,N,14.0,6.0,,0.4285714285714285,,3.915882353,,,,,,,3.0,,,,,,,,8.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,287.0,255.0,88.9,113.0,44.3,258.0,57.0,23.0,21.0,94.0,7.0,2.0,1261.0,721.0,0.5717684377478192,2572.6,2514.3,50.0,20.77
2020,San Diego,53096,43696664335949,PIONEER HIGH SCHOOL,San Jose,Santa Clara,San Jose Unified,95118-3126,37.247184,-121.88445,N,105.0,30.0,8.0,0.2857142857142857,0.2666666666666666,4.031376147,4.258636364,4.293333333,,,19.0,,,,,6.0,5.0,,45.0,,12.0,,,38.0,,,6.0,,,,,,High Schools (Public),uc_directory_atp,412.0,399.0,96.8,239.0,59.9,399.0,86.0,65.0,61.0,145.0,18.0,54.0,1597.0,415.0,0.2598622417031935,2625.4,2625.5,68.64,50.49
2020,San Diego,52475,07617880735407,PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,Pittsburg Unified,94565-4615,38.019548,-121.88137,N,51.0,24.0,6.0,0.4705882352941176,0.25,3.841408451,4.175,,3.0,,6.0,,14.0,,,,8.0,,8.0,,32.0,,,,,,,,3.0,,,,High Schools (Public),uc_directory_atp,872.0,797.0,91.4,338.0,42.4,811.0,54.7,54.0,72.0,280.0,9.0,29.0,3604.0,2356.0,0.6537180910099889,2528.5,2523.0,34.61,20.64
2020,San Diego,53344,43694014336137,PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,Campbell Union High,95070-3435,37.292868,-122.00238,N,63.0,23.0,,0.365079365079365,,3.944433962,4.265833333,4.174285714,,,17.0,3.0,,,,3.0,,,42.0,8.0,,,,10.0,,,,,,,,,High Schools (Public),uc_directory_atp,339.0,308.0,90.9,219.0,71.1,311.0,81.4,26.0,50.0,127.0,13.0,37.0,1549.0,463.0,0.2989025177533893,2632.9,2619.7,69.19,47.69
2020,San Diego,52678,49738824935482,RANCHO COTATE HIGH SCHOOL,Rohnert Park,Sonoma,Cotati-Rohnert Park Unified,94928-2906,38.340966,-122.68537,N,9.0,3.0,,0.3333333333333333,,3.8656,4.191,,,,,,,,,,,,,,7.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,330.0,308.0,93.3,202.0,65.6,311.0,61.4,7.0,15.0,155.0,3.0,11.0,1463.0,548.0,0.3745727956254272,2574.2,2520.5,48.27,17.15
2020,San Diego,52999,38684783830205,RAOUL WALLENBERG TRADITIONAL,San Francisco,San Francisco,San Francisco Unified,94115-3826,37.780171,-122.44575,N,40.0,9.0,,0.225,,3.971333333,4.205,,,,5.0,3.0,,,,,,,29.0,5.0,,,,,,,,,,,,,High Schools (Public),uc_directory_atp,155.0,142.0,91.6,90.0,63.4,142.0,71.8,24.0,21.0,27.0,21.0,9.0,677.0,329.0,0.4859675036927622,2621.6,2624.2,66.43,55.1
2020,San Diego,51361,21654822132587,REDWOOD HIGH SCHOOL,Larkspur,Marin,Tamalpais Union High,94939-1536,37.938165,-122.53266,N,123.0,41.0,9.0,0.3333333333333333,0.2195121951219512,3.97,4.225531915,4.123,,,9.0,,,,,26.0,5.0,5.0,21.0,9.0,15.0,,,68.0,,,,,,,,6.0,High Schools (Public),uc_directory_atp,413.0,407.0,98.5,329.0,80.8,416.0,86.8,56.0,33.0,93.0,34.0,145.0,1947.0,160.0,0.0821777092963533,2646.0,2664.6,73.96,65.07
2020,San Diego,52636,07617960735902,RICHMOND HIGH SCHOOL,Richmond,Contra Costa,West Contra Costa Unified,94804-1091,37.951989,-122.34739,N,14.0,5.0,,0.3571428571428571,,3.4085,3.938333333,,,,,,4.0,,,,,,,,11.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,364.0,276.0,75.8,86.0,31.2,285.0,49.5,21.0,32.0,81.0,5.0,2.0,1494.0,1328.0,0.8888888888888888,2538.7,2509.7,39.94,15.87
2020,San Diego,54850,,ROSELAND COLLEGIATE PREP,Santa Rosa,Sonoma,,,,,,6.0,4.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unmatched,,,,,,,,,,,,,,,,,,,
2020,San Diego,54044,,ROSELAND UNIVERSITY PREP,Santa Rosa,Sonoma,,,,,,10.0,6.0,,0.6,,3.862222222,,,,,,,6.0,,,,,,,,10.0,,,,,,,,,,,,,unmatched,,,,,,,,,,,,,,,,,,,
2020,San Diego,53033,38684783830387,RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,San Francisco Unified,94131-1616,37.745874,-122.44998,N,76.0,25.0,3.0,0.3289473684210526,0.12,4.008,4.226818182,,,,10.0,,3.0,,,11.0,,,27.0,,11.0,,,31.0,,,,,,,,,Alternative Schools of Choice,uc_directory_atp,190.0,186.0,97.9,170.0,91.4,188.0,78.7,39.0,24.0,31.0,8.0,46.0,809.0,156.0,0.1928306551297898,2636.6,2626.3,68.85,54.71
2020,San Diego,52740,28662902837102,SAINT HELENA HIGH SCHOOL,Saint Helena,Napa,Saint Helena Unified,94574-2128,38.497208,-122.4633,N,10.0,5.0,,0.5,,3.97125,,,,,,,,,,3.0,,,,,,,,5.0,,,,,,,,,High Schools (Public),uc_directory_atp,112.0,104.0,92.9,50.0,48.1,106.0,76.4,8.0,7.0,46.0,4.0,16.0,482.0,180.0,0.3734439834024896,2676.8,2605.0,87.27,42.2
2020,San Diego,53098,43696664337200,SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,San Jose Unified,95116-1143,37.350457,-121.87122,N,18.0,4.0,,0.2222222222222222,,4.096,,,,,,,,,,,,,5.0,,10.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,257.0,235.0,91.4,102.0,43.4,239.0,62.8,14.0,22.0,107.0,3.0,4.0,1009.0,744.0,0.7373637264618434,2540.2,2494.5,39.23,14.56
2020,San Diego,53120,01612910137588,SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,San Leandro Unified,94577-6108,37.717128,-122.14256,N,51.0,9.0,,0.1764705882352941,,3.901573034,4.194166667,4.165625,,,5.0,,,,,,12.0,,24.0,,12.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,631.0,572.0,90.6,0.0,0.0,578.0,65.7,42.0,62.0,241.0,18.0,17.0,2711.0,1523.0,0.5617853190704537,2590.5,2522.6,57.27,19.48
2020,San Diego,53130,01613090137810,SAN LORENZO HIGH SCHOOL,San Lorenzo,Alameda,San Lorenzo Unified,94580-1732,37.686688,-122.12256,N,23.0,10.0,,0.4347826086956521,,3.768571429,4.06,,,,4.0,,6.0,,,,,,7.0,,11.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,290.0,261.0,90.0,120.0,46.0,272.0,50.0,23.0,42.0,62.0,2.0,7.0,1334.0,880.0,0.6596701649175413,2566.0,2525.6,47.18,22.22
2020,San Diego,52172,21654172133056,SAN MARIN HIGH SCHOOL,Novato,Marin,Novato Unified,94945-1117,38.119672,-122.60875,N,55.0,24.0,5.0,0.4363636363636363,0.2083333333333333,3.885737705,4.263636364,,,,8.0,,,,,13.0,,,16.0,,14.0,,,20.0,,,4.0,,,,,,High Schools (Public),uc_directory_atp,259.0,247.0,95.4,140.0,56.7,249.0,81.9,41.0,38.0,83.0,7.0,35.0,1127.0,297.0,0.2635314995563442,2605.9,2609.1,60.08,44.44
2020,San Diego,53175,41690474136370,SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,San Mateo Union High,94401-1700,37.57719,-122.33103,N,123.0,37.0,4.0,0.3008130081300813,0.1081081081081081,3.952878788,4.245882353,,,,21.0,4.0,3.0,,,8.0,,,78.0,6.0,16.0,,,20.0,,,,,,,,,High Schools (Public),uc_directory_atp,435.0,388.0,89.2,234.0,60.3,398.0,80.2,57.0,43.0,145.0,19.0,55.0,1741.0,612.0,0.3515221137277426,2639.4,2625.9,68.05,50.25
2020,San Diego,53222,21654662133262,SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,San Rafael City High,94901-5632,37.970823,-122.51327,N,31.0,14.0,,0.4516129032258064,,3.95,4.275,,,,,,,,,12.0,,,,,8.0,,,18.0,,,,,,,,,High Schools (Public),uc_directory_atp,412.0,278.0,67.5,140.0,50.4,286.0,73.4,26.0,44.0,106.0,9.0,25.0,1379.0,837.0,0.6069615663524293,2543.6,2544.2,45.82,28.67
2020,San Diego,50725,07618040736504,SAN RAMON VALLEY HIGH SCHOOL,Danville,Contra Costa,San Ramon Valley Unified,94526-2404,37.826715,-122.00532,N,106.0,29.0,,0.2735849056603773,,3.936428571,4.19875,4.127142857,,,7.0,6.0,,,,14.0,,,27.0,12.0,16.0,,,50.0,,,,,,,,,High Schools (Public),uc_directory_atp,517.0,504.0,97.5,396.0,78.6,506.0,88.9,57.0,83.0,117.0,42.0,151.0,2062.0,74.0,0.0358874878758486,2655.2,2664.5,80.18,70.89
2020,San Diego,53280,43696744330122,SANTA CLARA HIGH SCHOOL,Santa Clara,Santa Clara,Santa Clara Unified,95051-3736,37.346501,-121.98306,N,86.0,43.0,11.0,0.5,0.2558139534883721,4.023277311,4.28826087,4.278,,,30.0,3.0,,,,7.0,,,57.0,6.0,7.0,,,11.0,,,7.0,,,,,,High Schools (Public),uc_directory_atp,462.0,420.0,90.9,231.0,55.0,426.0,81.5,56.0,54.0,203.0,11.0,23.0,2034.0,780.0,0.3834808259587021,2634.7,2601.9,69.95,40.69
2020,San Diego,53330,49709204936803,SANTA ROSA HIGH SCHOOL,Santa Rosa,Sonoma,Santa Rosa High,95401-4312,38.453139,-122.71742,N,36.0,6.0,,0.1666666666666666,,3.830740741,,,,,,,,,,3.0,5.0,,9.0,,7.0,,,14.0,,,,,,,,,High Schools (Public),uc_directory_atp,469.0,402.0,85.7,136.0,33.8,408.0,71.3,22.0,30.0,211.0,2.0,26.0,1911.0,590.0,0.3087388801674516,2612.8,2557.4,61.98,32.37
2020,San Diego,53106,43694274330023,SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,East Side Union High,95123-4740,37.235085,-121.8305,N,102.0,23.0,5.0,0.2254901960784313,0.217391304347826,3.947,4.233448276,4.228461538,,,17.0,,,,,,,,67.0,,13.0,,,12.0,,,4.0,,,,,,High Schools (Public),uc_directory_atp,536.0,499.0,93.1,289.0,57.9,502.0,77.3,66.0,74.0,206.0,15.0,27.0,2180.0,446.0,0.2045871559633027,2639.8,2629.3,72.16,50.93
2020,San Diego,53343,43695344337762,SARATOGA HIGH SCHOOL,Saratoga,Santa Clara,Los Gatos-Saratoga Union High,95070-4950,37.267304,-122.02871,N,237.0,85.0,11.0,0.3586497890295358,0.1294117647058823,4.003593074,4.227297297,4.208571429,,,66.0,13.0,,,,4.0,,,169.0,30.0,5.0,,,25.0,,,10.0,,,,,,High Schools (Public),uc_directory_atp,366.0,356.0,97.3,297.0,83.4,357.0,90.2,77.0,22.0,49.0,31.0,143.0,1368.0,29.0,0.0211988304093567,2725.9,2760.5,93.71,90.63
